fiscal_year,sector,allocation_bn,expenditure_actual_bn,source_url
2013/14,total,1640.9,1538.7,treasury.go.ke
2013/14,education,340.0,316.2,treasury.go.ke
2013/14,healthcare,61.0,52.8,treasury.go.ke
2013/14,infrastructure,292.0,230.5,treasury.go.ke
2014/15,total,1825.7,1714.3,treasury.go.ke
2014/15,education,370.0,348.1,treasury.go.ke
2014/15,healthcare,66.0,56.3,treasury.go.ke
2014/15,infrastructure,325.0,262.0,treasury.go.ke
2015/16,total,2109.2,1945.6,treasury.go.ke
2015/16,education,400.0,371.0,treasury.go.ke
2015/16,healthcare,72.0,61.5,treasury.go.ke
2015/16,infrastructure,380.0,301.2,treasury.go.ke
2016/17,total,2291.1,2130.0,treasury.go.ke
2016/17,education,430.0,401.5,treasury.go.ke
2016/17,healthcare,78.0,64.2,treasury.go.ke
2016/17,infrastructure,410.0,330.0,treasury.go.ke
2017/18,total,2565.0,2340.0,treasury.go.ke
2017/18,education,460.0,420.8,treasury.go.ke
2017/18,healthcare,83.0,68.5,treasury.go.ke
2017/18,infrastructure,450.0,358.0,treasury.go.ke
2018/19,total,2558.0,2401.0,treasury.go.ke
2018/19,education,490.0,452.0,treasury.go.ke
2018/19,healthcare,93.0,76.3,treasury.go.ke
2018/19,infrastructure,470.0,374.5,treasury.go.ke
2019/20,total,2796.0,2620.0,treasury.go.ke
2019/20,education,505.0,462.0,treasury.go.ke
2019/20,healthcare,111.7,95.4,treasury.go.ke
2019/20,infrastructure,490.0,385.0,treasury.go.ke
2020/21,total,2968.0,2810.0,treasury.go.ke
2020/21,education,510.0,474.0,treasury.go.ke
2020/21,healthcare,121.0,108.2,treasury.go.ke
2020/21,infrastructure,500.0,395.0,treasury.go.ke
2021/22,total,3030.2,2875.0,treasury.go.ke
2021/22,education,530.0,498.0,treasury.go.ke
2021/22,healthcare,126.0,110.5,treasury.go.ke
2021/22,infrastructure,510.0,410.0,treasury.go.ke
2022/23,total,3314.4,3100.0,treasury.go.ke
2022/23,education,558.0,524.0,treasury.go.ke
2022/23,healthcare,134.0,118.0,treasury.go.ke
2022/23,infrastructure,530.0,425.0,treasury.go.ke
2023/24,total,3682.6,,treasury.go.ke
2023/24,education,586.0,,treasury.go.ke
2023/24,healthcare,142.0,,treasury.go.ke
2023/24,infrastructure,555.0,,treasury.go.ke
